row,col,ppin,npin
1,1,3,14
1,2,3,10
1,3,3,12
1,4,3,15
1,5,3,11
1,6,2,15
1,7,2,16
1,8,2,19
1,9,2,18
1,10,2,17
1,11,2,11
1,12,2,10
1,13,2,12
1,14,2,13
1,15,2,14
2,1,3,16
2,2,7,20
2,3,9,20
2,4,9,19
2,5,9,18
2,6,9,17
2,7,9,16
2,8,9,15
2,9,9,14
2,10,9,13
2,11,9,12
2,12,9,11
2,13,7,10
2,14,7,18
3,1,3,17
3,2,8,20
3,3,8,19
3,4,8,18
3,5,8,17
3,6,8,16
3,7,8,15
3,8,8,14
3,9,8,13
3,10,8,12
3,11,8,10
3,12,7,11
3,13,7,17
3,14,7,14
4,1,3,18
4,2,6,20
4,3,6,19
4,4,6,18
4,5,6,17
4,6,6,16
4,7,6,15
4,8,6,14
4,9,6,13
4,10,6,12
4,11,6,10
4,12,6,11
4,13,7,12
4,14,7,13
5,1,3,19
5,2,5,20
5,3,5,19
5,4,5,18
5,5,5,17
5,6,5,16
5,7,5,15
5,8,5,14
5,9,5,13
5,10,5,12
5,11,5,10
5,12,5,11
5,13,4,11
5,14,4,10
6,1,3,20
6,2,4,20
6,3,4,20
6,4,4,18
6,5,4,17
6,6,4,16
6,7,4,15
6,8,3,13
6,9,4,14
6,10,4,13
6,11,4,12
